customer_id,churn_prediction,churn_probability
767114958,0,0.00020455626
708123033,0,0.0010455931
715424283,0,0.0015237537
717865008,0,0.00020095262
710188308,0,0.0014347279
716574033,0,0.00020586819
713183508,0,0.00020699679
718583133,0,0.00043458535
783554958,0,0.0007928723
714418158,0,0.00017618164
710061783,1,0.99812084
716225433,0,0.00030696744
788327358,0,0.00064287847
714847983,0,0.00020781987
720031908,0,0.0002773942
713700258,0,0.00019526616
721265883,0,0.0062543657
715321008,1,0.99971837
717831783,0,0.00033063654
711480108,0,0.0020534173
797638383,0,0.00031734054
709950858,0,0.00023595286
717060858,1,0.9994029
716045508,0,0.0006839005
787482033,1,0.99625266
719601708,0,0.000120585
717683583,0,0.000299921
813905508,0,0.00043938908
769985883,1,0.05556493
718927533,0,0.0007535176
784868958,0,0.00045084735
787539333,0,0.0001832278
789871233,0,0.00078465696
826061508,0,0.000586143
716354883,1,0.99973077
717678408,0,0.00056772894
715341858,0,0.00019400162
713003358,1,0.99707234
713374533,0,0.00038510733
709985133,0,0.00053225923
771204108,0,0.00013446361
713758758,0,0.00063779793
709453833,0,0.00010526041
713227233,0,0.00051560765
714967233,1,0.9960353
714358008,0,0.0021513966
779514558,0,0.0006211418
794498733,0,0.00017720244
793015083,0,0.00041582106
789212883,1,0.9996182
718677858,0,0.00041785833
713675658,0,0.0004519577
719523108,0,0.00082916085
708390633,0,0.00042320965
715098333,0,0.0003495725
712060158,0,0.00027974145
716831508,0,0.005429755
778172583,0,0.0019115765
789430083,0,0.00026968864
709996833,1,0.9833031
708890133,0,0.0007162276
773332908,0,0.00013664554
715870758,0,0.0005742758
789363408,0,0.00021974648
779118708,0,0.00012207875
710544033,0,0.00010030982
717500133,0,0.0009278932
712046808,1,0.9675839
815484783,0,0.00038413735
713843283,0,0.00022783403
717260058,0,0.00030263592
773383158,0,0.00012918402
711041508,0,0.0007815158
816843933,0,0.0002317843
715043508,0,0.0004376476
717241233,0,0.0007511567
717521508,0,0.00015454616
708331758,0,0.0014700545
715571583,0,0.00033529644
711146358,0,0.0002660737
789594108,0,0.0010485771
779327733,0,0.00033163792
711391308,0,0.00010598195
718994583,0,0.0018705977
718212633,0,0.00017043199
711861258,0,0.0012770589
718123608,0,0.00024872262
718958583,1,0.98299086
772207683,0,0.0004746271
719629308,1,0.78510356
708303108,0,0.0009442344
788957358,0,0.00082690344
708727983,0,0.0019116001
714217908,0,0.008819059
708928908,0,0.00037049255
712411908,0,0.00029455527
771075258,0,0.0025863354
717866133,0,0.00039537688
713652783,0,0.0014550339
714076683,1,0.9997265
803963808,0,0.0011173956
778968408,0,0.00038181807
720064158,0,0.000114882205
778921908,0,0.00023471809
770878458,0,0.000110061854
786087633,0,0.0019123371
788752833,0,0.0011148232
766006758,0,0.00045132116
710342508,0,0.00033985393
711422358,0,0.0002884428
778574283,0,0.00024261628
709987683,1,0.99990594
821168733,0,0.0001310123
717765183,0,0.00024003013
708723858,0,0.00040932468
720618033,0,0.00024385795
718899708,0,0.00033873637
716437533,0,0.0023313775
717491058,0,0.00052122003
711029358,0,0.0010525134
716768808,0,0.0004020358
801056358,0,0.00033279712
779210283,0,0.00040445797
718441308,0,0.00013765044
713241033,0,0.0027664443
711064008,0,0.00042432136
772137183,1,0.99784434
788739633,1,0.9925875
708953883,1,0.99989796
716549058,0,0.00096053776
824789283,0,0.00053037
788252358,0,0.00012581085
819752133,0,0.0004891257
716944983,0,0.0076031378
716545383,0,0.0017944513
720836808,0,0.00025416634
783361533,0,0.00015506988
710893533,0,0.0016557934
709793133,0,0.002391565
716609433,1,0.9959836
715222533,1,0.9997718
713597658,1,0.99019206
720837708,0,0.0006366595
786546783,0,0.016197802
778747608,0,0.00031449972
801385458,0,0.0006487132
720844008,0,0.00012591478
754443033,1,0.99793386
799486158,0,0.00022728206
798140283,0,0.0017369525
772036233,0,0.00093467627
711427458,1,0.3705173
712727283,0,0.00019252428
710754933,1,0.99614006
709938708,0,0.00014053023
710831133,0,0.008245634
715570533,1,0.9997925
794576058,0,0.00039006767
786557358,0,0.0006646604
708212658,0,0.00027686445
818993508,0,0.00018600322
718466883,0,0.00019545821
717085983,0,0.0035591961
709986633,0,0.00069658936
779348358,1,0.9978364
752944533,0,0.0019765566
712340733,0,0.0019341296
814459833,0,0.0020158966
718373658,0,0.00012418142
771359958,0,0.00056516763
779198133,0,0.00028505718
788618208,0,0.00038050523
712288158,0,0.0014965835
711838008,1,0.99629056
710202783,0,0.00013090554
771976683,0,0.0042163287
716176683,0,0.00034656256
711278283,0,0.0019134025
715019883,0,0.00080682256
720292983,0,0.0010840013
716498883,0,0.00052006054
713798958,0,0.00023122873
716939358,0,0.00070466276
709005633,1,0.99826366
795573333,0,0.00011411738
771069033,0,0.00024969754
801709308,0,0.00019810958
716345283,0,0.00039659883
714835833,0,0.0005316437
779783508,0,0.00020147044
825767658,0,0.00022492986
717575958,1,0.99828655
720753183,0,0.0021892118
711766758,0,0.0003464689
711397533,0,0.00011472686
767058183,0,0.00015926777
788864508,0,0.000558518
778377183,0,0.00037855326
710844408,0,0.0012976421
714919308,1,0.9983267
708874533,1,0.99969447
778356408,0,0.00014917138
769035933,0,0.00021700827
771228183,0,0.00021376787
772539558,0,0.0003415468
714045783,1,0.99966097
809797158,0,0.0010475877
719531133,0,0.0017388932
719192808,0,0.00023751093
720662508,0,0.00018948494
820848408,0,0.0001053963
712412958,0,0.0007580727
778984383,0,0.00022214612
712865583,0,0.00016225314
819997983,0,0.00019737633
718301508,0,0.00031129117
789197508,0,0.0019166023
809459733,0,0.0003612925
813901458,0,0.00067661976
772360683,0,0.00058861496
779725833,0,0.00030713694
712996833,0,0.00026933633
779681433,1,0.852184
787591008,0,0.00015659486
712642533,0,0.00014408652
721051908,0,0.0010245831
715503558,0,0.0005566722
709841433,0,0.00396645
710424408,0,0.0016088187
709592808,0,0.0001306626
788038383,0,0.015026493
714363858,0,0.00028198754
815015283,0,0.00056504837
771336783,0,0.00016300585
738899658,1,0.99714667
796170933,1,0.020529844
720992883,0,0.00088831346
712238958,0,0.0002500866
718530258,0,0.00086334615
711794358,1,0.99370676
716366208,0,0.00031348044
770038983,1,0.99789315
709937583,0,0.0001640781
787623858,0,0.0013521545
711676008,0,0.005971402
812218908,1,0.9991842
720281508,0,0.0003285545
721139808,0,0.0012570136
709990983,0,0.0058047166
718244958,0,0.00078155263
756639708,0,0.0006304408
718645308,0,0.00013986342
717389433,0,0.0009823233
779310033,1,0.9996389
717192933,0,0.00061994797
718379358,0,0.0002381908
779661033,0,0.0003502387
715880283,0,0.0005665597
719469333,0,0.0001743464
708974283,0,0.0002853824
789859833,0,0.002978439
772339383,0,0.0058239587
716319258,0,0.00022192173
720330558,1,0.99847764
789827208,0,0.0014105258
751450008,0,0.0010514461
789791808,0,0.000385686
717321783,0,0.00026263492
712549758,0,0.0020557
712470033,0,0.003858887
719291283,0,0.0001172477
720413658,0,0.0003529993
709230708,0,0.004931738
708384033,1,0.8968074
715029333,0,0.0004232506
771040758,0,0.0007898663
711635358,0,0.00013023644
716604633,0,0.00078785815
716438433,0,0.00013846332
711216933,0,0.0001258609
713916708,0,0.00020517448
710106933,0,0.0006034085
806189658,0,0.000114946306
770632758,0,0.0072060004
789238683,0,0.0024746775
711873033,1,0.9918629
720384633,0,0.0007667373
712181658,0,0.00022817444
714957108,0,0.0001824588
720247158,0,0.0031882129
772313358,0,0.00019345483
803652633,0,0.0007461221
771422883,1,0.9989135
718009158,0,0.00011537909
712612233,0,0.0010717838
709901058,0,0.00014046177
716682258,0,0.00016331421
711478233,0,0.0030447694
720040158,0,0.00022941921
720212508,0,0.0003271645
787605558,0,0.00024234719
780557658,0,0.00606556
709952658,0,0.0006547119
793379058,0,0.00018161732
716971833,0,0.00041822676
720997383,1,0.999087
827111283,0,0.0030211906
769396158,1,0.99962723
820085808,0,0.0017795092
780349833,0,0.00027485008
715964058,0,0.00019284176
771903033,0,9.5440664e-05
802668333,1,0.9987143
718504983,0,0.0020909521
714882258,0,0.00035211016
714211533,0,0.009751688
720198183,0,0.0010965905
803587533,0,0.00015547407
720050208,0,0.0011237101
771058908,0,0.0012553213
708971583,0,0.00032902972
788812608,0,0.0013830793
805282908,0,0.00024712257
717403158,0,0.000952931
718418958,1,0.9997986
721374033,0,0.000347103
710849208,0,0.000427056
771823308,0,0.00048296346
719019483,0,0.00035968726
769927533,0,0.0006388869
718951683,0,0.00015112867
709666908,0,0.00017819653
719857008,0,0.00026539725
788709408,0,0.00026482195
710641008,0,0.0002649874
815812683,0,0.0010332351
717624708,1,0.99975485
789398733,0,0.00019604091
716136333,1,0.99875367
715162608,1,0.9977984
710822808,0,0.0055824392
714147858,0,0.00090451783
767333808,0,0.0006374989
719654283,0,0.00014562493
766273533,0,0.0003995148
779601783,0,0.0007579618
711370458,0,0.0006463345
715519983,0,0.00017366381
788782008,0,0.0016491824
787595658,0,0.0011608724
758211483,0,0.00030827578
710637183,0,0.00019609083
712144158,1,0.9941282
715378383,0,0.00033235544
771061008,1,0.98656785
719583558,0,0.00035082185
810986883,0,0.0002663006
788797983,0,0.0065660216
815104608,0,0.0008303654
715369008,0,0.00027576034
713418558,0,0.0010612175
708332808,0,0.0002901379
719729433,0,0.00070379436
789022233,0,0.0010149552
714234858,0,0.0014174505
709170108,1,0.9998666
779727558,0,0.0045441547
708245808,0,0.00019447517
778255083,0,0.00026461374
718755483,0,0.0010480518
712627083,1,0.5615733
788990508,0,0.00026865234
804437658,0,0.00024882602
778430733,0,0.0011100576
808747233,1,0.99686253
710555433,1,0.5699541
708826158,0,0.0001920868
717023508,0,0.0007670599
719694408,1,0.8533188
710014683,0,0.00015588036
815596608,0,0.00021429722
712721358,1,0.98896295
716870583,0,0.0003955373
780076833,0,0.0002808047
793616883,0,0.00022527645
789105183,0,0.0009430661
817970208,0,0.00024401658
779844408,1,0.99980146
719206308,0,0.0010163466
721269108,0,0.00035682874
772139433,0,0.0003923302
717042333,1,0.9998431
710273658,0,0.00081737497
716626008,0,0.00014036939
716230158,0,0.00017427027
713010483,0,0.0001954226
711220683,0,0.00022749799
721398858,0,0.00022212538
779400183,0,0.0006769536
789964983,1,0.9971583
715102308,0,0.0008461919
712730583,0,0.0025445616
718870158,0,0.00026445888
719484408,0,0.00078050804
720244983,0,0.0005828378
781306758,1,0.99965763
779412783,0,0.0015247625
721217283,0,0.0012875238
815062383,0,0.00092003396
714155283,0,0.0006930144
716981358,0,0.00018341973
824915208,0,0.00028229554
708498033,1,0.998212
716860233,0,0.00022657216
709839858,0,0.00015946639
713144208,1,0.9994307
708573933,0,0.00013351253
712579983,0,0.00020308414
790099758,0,0.0037243122
711305208,0,0.0014824409
720062508,1,0.9989654
708205083,0,0.00070591195
772336458,1,0.9967085
710986758,0,0.00035797205
789271533,0,0.00019104182
711360783,0,0.0005973806
714035283,1,0.99893314
720415833,0,0.0005645913
778873608,0,0.00014491018
718661958,0,0.004198907
719026383,0,0.0016677879
710229333,0,0.00015684516
720437358,0,0.009292235
811467708,0,0.00025543664
778933983,0,0.00016835054
719413383,0,0.000524985
718252533,1,0.9854388
718188858,0,0.00068975973
711382458,1,0.9931544
721212258,0,0.00018187882
717600483,0,0.0003731681
761544333,0,0.0003782715
809425533,0,0.00061329943
709678608,0,0.00051431864
713151258,0,0.00030636662
715345833,0,0.0005282158
720776508,0,0.00030201938
720689583,0,0.000411141
801728658,0,0.0009743859
718979733,0,0.0013035
721163133,0,0.0047695083
710595783,0,0.0013939647
714781908,0,0.0004108644
709618308,0,0.00030468212
713971608,0,0.00068050897
718020408,0,0.00028433139
716513358,0,0.0007275445
710401458,0,0.013394002
712177908,0,0.00012889497
719216508,0,0.0001288575
711017433,0,0.0006031291
788386908,0,0.00057746173
710819733,1,0.9874418
711978858,0,9.877535e-05
807136758,1,0.99836177
716138958,0,0.004436306
713070033,0,0.0005256808
827055333,0,0.006075757
827408058,0,0.0005345609
793608258,1,0.99574065
717013383,0,0.00026324234
714320358,0,0.001553582
716948283,0,0.0007928488
717657333,0,0.004335796
788687133,0,0.0012501476
710736558,0,0.00046512636
708721533,0,0.0012421606
817108083,1,0.9994
719737833,0,0.0019754327
813967983,0,0.00011593217
771464808,0,0.00024844627
713025558,1,0.9951591
779016408,0,0.0022788045
712096758,0,0.00015484278
789523683,0,0.00045394278
713177808,0,0.00019648948
718777008,0,0.010466869
711004533,0,0.0003242228
720046458,0,0.00016206189
710453283,0,0.009282929
708736608,1,0.9995302
778908783,0,0.00017085992
716056158,1,0.9995278
773257233,0,0.0002480775
711371208,0,0.00032178732
711831558,0,0.00013628199
712164333,1,0.99670047
780126033,1,0.9971349
821889858,1,0.99916625
779656908,0,0.00018419685
766821033,1,0.9840624
789196158,1,0.026182473
714228558,0,0.0011663229
827360883,0,0.0035291687
712815858,0,0.002418033
714533058,0,8.4091735e-05
790149483,0,0.00040684122
771584658,0,0.0003011574
814181433,0,0.00030739795
788761608,0,0.00027820838
709009833,0,0.00088836084
708244458,0,0.0002982546
797998158,0,0.0002912498
808279158,0,0.0014796525
804601833,0,0.00071538717
789690483,0,0.0035914895
819109308,0,0.00058349094
739317558,0,0.00019232412
721305408,0,0.0012260788
716535408,0,0.00022233174
719391783,0,0.0004009416
780602733,0,0.00019250593
789556533,0,0.00034873688
713422083,1,0.99918073
721506708,0,0.00047424674
715774833,0,0.0006208885
714962658,1,0.9997243
783561558,0,0.00034888802
826709658,1,0.99938416
790017858,0,0.0021690074
712319958,0,0.00049359066
717483558,0,0.0001451158
713985183,0,0.00040148754
708404883,0,0.0067311646
717208833,1,0.9910682
816091608,0,0.00013069413
709087983,0,0.0021692633
710763783,0,0.0006266569
719018208,1,0.99013054
713976258,0,0.00023219439
709554483,0,0.0007342041
794485158,0,0.00030057167
718795083,0,0.0002735954
826451433,0,0.00029252825
826717533,0,0.00026883787
715294083,1,0.9023448
779187783,0,0.00025928652
719513733,0,0.0002545903
709816158,0,0.005807194
711720408,0,0.0005507512
714960408,1,0.9998124
770746908,0,0.00062083104
716101308,0,0.00029765323
809825358,0,0.0002370442
719826333,0,0.00016372614
710207208,0,0.00045680138
720128658,1,0.97600365
780727833,0,0.00034587798
802247658,1,0.99115306
717787533,1,0.039939646
721115733,0,0.00024894113
709446783,0,0.009160036
784719708,0,0.00043615143
718570158,0,0.0011993365
709965858,0,0.00016438706
757594083,0,0.00026091628
789599283,0,0.00073012337
718947558,0,0.00028089574
721147383,0,0.00012606918
720683958,0,0.0005449254
780657708,0,0.0012378107
713935533,0,0.00013233908
713948808,0,0.0006638324
715406658,1,0.9995987
772640808,0,0.00060885074
708496833,1,0.8692187
804847308,0,0.00022899108
716931183,0,8.355123e-05
714030183,0,0.00055268593
809296308,0,0.00029748556
708358683,0,0.00034786723
794664183,0,0.00021033824
712475733,0,0.017601999
708770883,0,0.00076440093
821339433,0,0.0001993798
709206333,1,0.98176986
806914158,1,0.9997763
709607733,0,0.00023239416
712843983,1,0.8099609
780511683,1,0.96449363
709161108,1,0.9807943
708272808,0,0.0002401414
708680583,0,0.00035689102
708712833,0,0.0013797488
711947358,0,0.00031651775
719634408,0,0.0006529453
718267233,0,0.0034047926
715479483,0,0.0072124507
711164508,0,0.000116714495
719294433,0,0.00015981986
714412308,1,0.9994455
716434533,1,0.99923325
719061933,0,0.00081732316
719091333,0,0.006347073
716573058,1,0.99865294
740784258,0,0.00016100128
711863433,0,0.00022926395
780529908,0,0.00015193825
715132758,0,0.00036241795
713934633,1,0.8067246
827423433,0,0.00044447652
708385533,1,0.9935222
789407958,0,0.00049154426
712589658,0,0.000251097
714759708,0,0.0005319544
826068183,0,0.00095467217
709913733,0,0.0031139872
789744033,0,0.0011098508
710926383,0,0.00044410935
714052158,1,0.99915504
714900408,1,0.044878185
787532808,0,0.00035443803
802449933,0,0.00034350166
755996583,1,0.9997904
709625733,0,0.0022027001
719686458,0,0.006444563
708642708,1,0.99974936
790082508,0,0.0008065838
713205108,0,0.0003213817
710838108,0,0.0010169714
714427608,0,0.00025348534
711655683,0,0.00020505402
826168083,0,0.00023378828
708553008,0,0.010725641
719554758,0,0.000352591
820383558,0,0.00051385286
817293258,0,0.00042523225
709275558,0,0.0013329801
816078708,0,0.00011213975
719490108,0,0.0035537616
710410158,1,0.84730375
813961233,0,0.0002555358
714259533,0,0.00029483117
713550483,0,0.00047012055
719073483,1,0.99842286
710428308,0,0.00026253329
779340183,0,0.0006613803
788820933,0,9.651808e-05
798022683,1,0.99980897
717273333,0,0.00045275694
713952558,1,0.97024417
712545183,0,0.0013274071
789611283,0,0.001138456
713339283,0,0.00022509012
721032633,1,0.9987546
719953383,0,0.0006615839
712814658,0,0.00011204622
711764733,0,0.002264348
715915458,0,0.00014835446
720712533,0,0.00018575405
709984083,0,0.00024652554
719268333,0,0.00025646572
790048158,0,0.0003953844
717856983,0,0.0031270655
715545933,0,0.00013581768
709861008,0,0.0004212244
712863183,0,0.00047737558
712423233,0,0.00010398085
711648708,0,0.00033704212
714864333,1,0.9994721
788830683,0,9.775828e-05
719358333,0,0.0027033829
789541458,0,0.0002175243
711589758,0,0.0002623586
711574008,0,0.0013764611
779548008,0,0.0008397235
801037833,0,0.0002669394
720924633,0,0.0012970706
718596858,0,0.011985207
737967708,0,0.00013090916
798110358,0,0.008709046
789582483,0,0.000108343804
